Date,CO2,PI_CA,SI_CA,II_CA,PI_I,SI_I,II_I,PI_CO,SI_CO,II_CO,PI_W,SI_W,II_W,PI_MM,SI_MM,II_MM,PI_MQ,SI_MQ,PI_MF,SI_MF,II_MF,PI_E,SI_E,Employed_total,PI_A,FX_US,FX_CH,FX_CA,FX_SW,FX_JP,CPI,CPI_F,CPI_C,CPI_H,CPI_HE,CPI_T,CPI_E,CPI_M,SPI_R,  SPI_I,SPI_F,  SPI_RI,IPI_A,IPI_B,IPI_C,IPI_L,IPI_M,MB,M1,M2,Curr,De_depo,EPI_A,EPI_M,EPI_cement,KOSPI,USCPI
1960-01-01,0.48572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,22.9,24.9,14,8.9,,,,,29.585
1961-01-01,0.54416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,36,39.7,16.6,19.4,,,,,29.90167
1962-01-01,0.63381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,40,49.7,17.9,22.1,,,,,30.25333
1963-01-01,0.75551,,,,,,,,,,,,,,,,,,,,,,,7563,,,,,,,,,,,,,,,,,,,,,,,,27.9,42.1,53.5,18.1,24,,,,,30.63333
1964-01-01,0.77725,,,,,,,,,,,,,,,,,,,,,,,7698,,255.77,713.36,237.08,59.27,,,,,,,,,,,,,,,,,,,32.7,49.1,61.7,24.6,24.5,,,,,31.03833
1965-01-01,0.85603,,,,,,,,,,,,,,,,,,,,,,,8112,46,266.58,744.33,247.25,61.61,,2.611,,,,,,,,,,,,,,,,,48.4,66.9,93.7,31.2,35.7,,,,,31.52833
1966-01-01,1.00483,,,,,,,,,,,,,,,,,,,,,,,8325,49,271.13,757.85,251.86,62.73,,2.905,,,,,,,,,,,,,,,,,80.2,86.4,142,42.2,44.1,,,,,32.47083
1967-01-01,1.14972,,,,,,,,,,,,,,,,,,,,,,,8624,43,270.53,742.87,250.44,62.54,,3.221,,,,,,,,,,,,,,,,,110.9,124.3,229.1,56.4,67.9,,,,,33.375
1968-01-01,1.19108,,,,,,,,,,,,,,,,,,,,,,,9061,44,276.66,662.13,256.72,64.1,,3.568,,,,,,,,,,,,,,,,,156.2,179.9,394,80.2,99.6,,,,,34.79167
1969-01-01,1.33079,,,,,,,,,,,,,,,,,,,,,,,9285,51,288.33,689.01,267.78,66.78,,4.01,,,,,,,,,,,,,,,,,215.8,254.6,609.6,109.7,145,,,,,36.68333
1970-01-01,1.64768,,,,,,,,,,,,,,,,,,,,,,,9617,50,310.58,744.13,297.5,71.66,,4.65,,,,,,,,,,,,,,,,,299.6,334.5,761.5,129.6,204.9,,,,,38.84167
1971-01-01,1.75838,,,,,,,,,,,,,,,,,,,,,,,9946,50,347.68,849.44,343.94,84.69,,5.278,,,,,,,,,,,,21.61,24.96,3.23,,43.96,288.2,386.7,985,158.5,228.2,11.53,70.37,63.42,,40.48333
1972-01-01,1.77318,,,,,,,,,,,,,,,,,,,,,,,10379,52,392.92,980.98,396.89,102.97,,5.895,,,,,,,,,,,,22.89,24.96,4.55,,45.9,427.5,541.1,1315.8,212.6,328.5,11.9,69.02,63.42,,41.80833
1973-01-01,2.10546,,,,,,,,,,,,,,,,,,,,,,,10942,54,398.33,977.32,398.34,126.42,,6.085,,,,,,,,,,,,34.57,29.03,5.97,,53.2,624.1,755.7,1790.6,301.2,454.4,13.81,77.66,66.56,,44.425
1974-01-01,2.13907,,,,,,,,,,,,,,,,,,,,,,,11421,58,404.53,947.01,412.22,136.61,,7.564,,,,,,,,,,,,39.28,42.17,20.3,,68.88,775,959.2,2175.4,395.8,563.4,15.13,82.62,90.46,,49.31667
1975-01-01,2.27287,,,,,,,,,,3.141,3.425,3.45,3.143,3.457,3.45,222.49,207.345,2.923,3.353,3.358,3.389,2.691,11691,60,484,1074,475.83,187.58,,9.473,,,,,,,,,,,,32.56,46.23,21.39,,67.16,1077,1201.9,2723.3,487.7,714.2,16.48,80.97,86.45,,53.825
1976-01-01,2.55387,,,,,,,,,,4.072,4.392,3.885,4.083,4.446,3.885,224.252,208.408,3.847,4.331,3.791,3.95,3.165,12412,68,484,873.85,491.05,193.72,,10.925,,,,,,,,,,,,35.72,63.41,22.59,,66.76,1437.7,1594.9,3679.8,651.1,943.8,23.34,88.69,77.99,97.93,56.93333
1977-01-01,2.85711,,,,,,,,,,4.873,5.248,4.588,4.889,5.317,4.588,243.534,226.987,4.626,5.187,4.507,4.542,3.683,12812,71,484,845.45,455.21,202.1,185.26,12.029,,,,,,,,,,,,34.36,72.63,24.13,,67.34,2071.6,2312.9,5155.7,930.5,1382.4,25.28,94.01,86.18,113.21,60.61667
1978-01-01,3.03025,,,,,,,,,,5.994,6.508,4.223,6.019,6.601,4.223,250.278,247.529,5.732,6.451,4.147,5.383,4.415,13412,72,484,928.96,424.86,272.45,232.03,13.768,,,,,,,,,,,,35.67,74.93,25.02,,70.51,2802,3207.8,6981.8,1307.3,1561.3,26.78,108.9,95.26,143.75,65.24167
1979-01-01,3.52097,,,,,,,,,,6.7,7.169,6.619,6.726,7.264,6.619,250.211,248.395,6.428,7.108,6.538,6.082,5.032,13602,75,484,1027.38,413.46,290.98,221.77,16.29,,,,,,,,,,,,49.29,74.57,35.15,,83.21,3468,3949.4,9058.6,1544.7,1899.7,28.95,129.42,106.09,120.44,72.58333
1980-01-01,3.5243,,,,,,,,,,6.608,7.232,7.685,6.627,7.302,7.685,247.354,259.626,6.332,7.142,7.577,6.363,5.612,13683,58,607.44,1414.38,519.65,362.78,269.65,20.965,,,,,,,,20.43,42.8,38.43,38.74,56.05,76.38,61.08,,94.33,3243.9,4778.7,13087.4,1802.2,2279.4,31.02,135.08,128.25,108.91,82.38333
1981-01-01,3.604,,,,,,,,,,7.451,8.041,9.127,7.486,8.132,9.127,254.044,287.744,7.184,7.954,9.007,6.87,6.041,14023,67,681.27,1378.08,568.46,348.29,309.37,25.442,,,,,,,,24.54,50.79,46.11,46.12,54.79,87.02,69.21,,94.7,2801.6,5897.9,17814.1,1957.7,2334.7,33.54,138.84,124.83,126.63,90.93333
1982-01-01,3.57283,,,,,,,,,,7.778,8.346,9.314,7.806,8.428,9.314,239.595,262.458,7.521,8.258,9.16,7.368,6.475,14379,71,731.49,1278.82,593.02,360.88,294.25,27.271,,,,,,,,24.99,52.84,48.31,47.7,46.46,98.6,66.14,,91.83,3825.3,9603.2,24413.7,2507.5,3817.8,32.58,133.56,121.32,122.17,96.53333
1983-01-01,3.72334,,,,,,,,,,9.005,9.733,9.494,9.046,9.839,9.494,241.264,270.522,8.76,9.655,9.38,8.347,7.386,14505,79,776.15,1176.32,629.81,369.7,326.92,28.204,,,,,,,,24.9,52.63,49.34,47.51,47.4,84.59,58.14,,90.9,4095.2,11168,30006.7,2668.1,4606.9,29.86,130.16,114.82,121.73,99.58333
1984-01-01,3.95187,,,,,,,,,,10.369,10.995,11.108,10.437,11.128,11.108,258.705,292.385,10.129,10.925,11.029,9.194,8.129,14429,79,806,1076.32,622.62,344,339.55,28.845,,,,,,,,25.89,53.28,49.77,48.44,51.2,77.08,56.23,,91.32,4248.4,11803.4,35704.4,2843.9,4531.3,31.44,132.27,110.05,131.81,103.93333
1985-01-01,4.09281,9.9,8.6,11,6.5,8.2,9.3,33.3,32.5,19.4,10.803,11.492,11.643,10.857,11.613,11.643,283.637,297.567,10.52,11.404,11.554,9.911,8.794,14970,82,870.53,1133.44,637.61,359.46,368.72,29.555,20.757,32.936,44.31,36.279,27.743,17.446,33.696,26.68,53.31,51,48.89,44.6,77.16,56.02,83.66,88.41,4319,14497.1,42161.5,2980.2,4884.2,31.32,129.06,108.26,138.71,107.6
1986-01-01,4.21676,12.7,10.9,13.5,7.7,9.7,10,41.7,40.8,22.5,13.083,13.883,12.914,13.224,14.084,12.914,304.079,316.57,12.863,13.855,12.823,11.053,9.797,15505,84,881.33,1293.75,634.43,492.94,526.29,30.368,21.211,33.699,45.395,37.654,28.196,18.22,35.196,21.76,52.44,51.18,46.3,42.82,70.56,30.55,44.57,87.43,5016.7,19469.1,54620,3460.1,5835.2,32.57,128.56,96.69,227.8,109.69167
1987-01-01,4.37112,15.6,13.6,14.3,9.1,11.2,11,51.4,50.5,24.4,15.632,16.548,14.095,15.845,16.819,14.095,307.826,319.133,15.483,16.578,13.991,12.642,11.188,16354,78,822.41,1347.44,620.24,552.63,570.07,31.293,21.866,34.89,46.891,38.951,28.717,19.265,36.218,22.42,53.83,51.44,47.54,47.94,65.07,34.55,46.93,92.9,7469.2,24543.7,71161,4124.7,6621.6,39.93,138.39,93.45,416.7,113.61667
1988-01-01,4.90721,18.1,15.7,22.3,10.4,12.9,13,57.3,56.2,30.5,17.708,18.755,17.5,17.927,19.042,17.5,305.74,309.84,17.569,18.798,17.351,14.602,12.981,16869,84,730.53,1301.3,593.64,501.07,570.56,33.53,24.174,37.67,49.642,41.678,30.219,21.081,36.889,21.7,55.77,54.1,48.66,56.62,65.95,29.26,40.77,109.17,9728.4,29745.1,92386.7,4800.9,8248.2,45.08,157.11,97.24,692.44,118.275
1989-01-01,5.13021,19.7,17.4,29.8,10.8,13.6,15.5,56.8,55.9,34.1,18.219,19.561,20.669,18.355,19.809,20.669,275.161,287.76,18.036,19.574,20.551,16.142,14.321,17560,87,671.38,1099.93,567.18,410.98,487.51,35.441,25.661,42.61,53.007,42.927,31.186,22.991,36.973,21.63,55.37,55.58,48.32,56.7,75.54,33.21,36.33,112.21,12818.6,35677.2,116204.2,5597.1,10226.4,51.02,167.44,112.32,918.73,123.94167
1990-01-01,5.67794,24.4,22,34.9,11.7,15.1,16.4,58.3,58.5,39.1,19.832,21.771,22.726,19.915,22.019,22.726,248.746,256.563,19.63,21.793,22.609,18.397,16.352,18085,82,707.97,1265.7,606.95,512.82,491.58,38.48,28.189,46.772,56.264,46.125,31.983,26.028,38.257,23.98,54.45,59.12,48.63,54.75,81.17,42.11,44.11,104.63,13811.2,44131.7,145603.7,6346,11684.7,51.11,168.96,118.16,746,130.65833
1991-01-01,6.19699,27,24.3,47.8,13.2,16.9,20.3,61.2,61.8,40.2,21.743,23.883,27.08,21.82,24.141,27.08,256.175,270.174,21.53,23.903,26.946,20.484,18.276,18649,83,733.6,1295.68,640.38,512.76,545.95,42.071,31.287,49.376,59.372,49.061,35.498,28.75,40.533,24.85,56.6,62.23,50.55,54.02,80.95,36.92,39.7,102.42,16321.7,54204.7,174029.9,7303.3,16243.6,54.42,170.44,118.16,657.98,136.16667
1992-01-01,6.70874,28.2,26.1,44.2,14.4,18.3,23.4,62,62.8,39.2,23.018,25.318,29.101,23.041,25.544,29.101,224.388,225.619,22.797,25.341,28.865,22.88,20.555,19009,87,780.84,1377.36,646.55,557.23,617.08,44.685,32.936,52.435,61.318,50.618,38.843,31.825,42.085,25.51,57.42,64.28,51.36,53.67,80.36,35.28,35.63,98.89,18107.3,64764.9,211468.9,7814,19833.4,58.87,169.22,118.16,585.73,140.30833
1993-01-01,7.34816,29.6,27.1,44.6,15.4,19.8,24.2,61.7,63.1,39.7,24.058,26.787,29.89,24.001,26.962,29.89,213.76,237.408,23.773,26.749,29.54,25.61,23.305,19234,88,802.73,1205.79,622.47,543.46,725.67,46.831,33.932,54.185,63.283,52.047,42.15,35.123,43.775,25.99,57.81,65.73,51.79,62.41,78.55,31.46,29.95,97.75,23079.8,75893.9,248271,11238.1,20990.5,65.05,165.97,110.85,728.37,144.475
1994-01-01,7.87532,36.3,32.9,46.5,17,22.3,24.7,65.5,66.9,48.3,26.73,29.996,31.903,26.614,30.148,31.903,216.58,236.959,26.391,29.933,31.622,29.52,27.148,19848,87,803.62,1231.62,588.33,589.81,787.91,49.765,37.392,55.494,65.491,53.901,45.357,38.461,45.433,26.29,58.74,68.55,52.59,67.24,72.56,29.41,27.5,100.86,25204.1,87459.9,300657.9,11449,24615.4,72.63,168.27,110.14,965.79,148.225
1995-01-01,8.45201,43.6,39.6,57.3,19.2,25.3,28.6,69.2,71,49.5,29.913,33.783,36.011,29.76,33.945,36.011,205.748,232.789,29.559,33.73,35.7,33.508,30.827,20414,94,771.04,1217.12,562.09,653.96,824.45,51.995,38.524,56.425,66.74,56.846,48.184,43.581,46.899,28.22,63.19,69.93,56.55,71,74.76,32.68,29.3,109.59,29305.4,101665.9,370600.4,14034.1,29239,86.33,176.05,116.03,934.92,152.38333
1996-01-01,9.2202,48.5,44.9,70.5,21.2,27.8,33.9,71.4,74.1,53.8,32.479,36.785,41.97,32.254,36.905,41.97,204.744,235.708,32.052,36.683,41.642,37.644,35.114,20853,98,804.78,1258.32,590.43,651.34,739.59,54.555,39.686,57.093,68.03,59.461,51.774,48.487,49.636,30.36,63.75,71.57,57.48,69.78,79.93,37.11,33.38,105.77,25722.4,114774.8,432315.6,14485.8,30309.8,89.77,163.08,121.38,833.4,156.85833
1997-01-01,9.68112,49.9,47.1,74.2,23.1,30.9,34.1,69.2,71.7,61,34.061,39.153,43.916,33.736,39.234,43.916,198.038,224.157,33.539,39.017,43.57,41.309,38.614,21214,99,951.11,1560.81,685.66,656.76,784.02,56.977,41.266,58.048,68.291,61.915,56.769,51.973,51.898,33.59,67.24,74.04,61,64.21,77.69,36.65,33.41,103.18,22519.3,128931,517306.9,14226.8,27444.4,85.51,151.68,116.53,654.48,160.525
1998-01-01,8.17374,42.2,40.6,56.3,23.2,29.4,30.1,57.4,60.6,47,31.892,35.807,36.433,31.531,35.786,36.433,153.16,176.049,31.374,35.607,36.103,39.891,37.966,19938,95,1398.88,2317.37,946.37,965.17,1074.41,61.258,45.433,60.371,72.25,65.183,66.33,53.862,56.584,40.53,83.51,84.67,75.48,55.99,73.86,24.19,24.87,94.79,20703,121731.1,639664.3,12161.6,30292.8,69.33,132.45,75.37,406.07,163.00833
1999-01-01,8.82448,58.2,58.3,51.9,28.7,36,31.3,70,74.6,49.3,39.706,44.868,37.191,39.487,45.022,37.191,166.189,184.515,39.314,44.821,36.906,44.829,42.624,20291,99,1189.48,1924.32,800.64,792.72,1048.64,61.756,47.497,61.405,71.333,66.14,67.852,54.563,55.365,37.44,75.81,83.94,68.66,52.4,64.99,33.18,29.55,91.91,28486.7,170659.4,672544.4,18029.6,34389.8,74.78,126.55,60.77,806.83,166.58333
2000-01-01,9.40359,72.9,76.1,56.5,33.9,41.6,36.3,76.3,82.4,53,46.414,52.348,41.869,46.261,52.576,41.869,163.633,187.451,46.086,52.362,41.617,50.229,48.36,21173,101,1130.61,1713.03,761.17,670.36,1048.92,63.151,47.894,62.318,69.548,71,70.871,57.321,56.062,45.96,78.94,83.2,73.14,53.9,60.17,52.14,45.72,97.99,28238.1,196714.5,707698.9,16170.4,38738.9,71.95,131.24,58.56,734.22,172.19167
2001-01-01,9.68093,73.6,77.9,50.8,33.5,41.3,36.9,78.1,85.2,54.8,46.681,52.993,42.01,46.337,53.056,42.01,163.39,188.138,46.161,52.84,41.791,53.697,52.704,21614,102,1290.83,1859.01,833.59,765.61,1062.41,65.719,50.336,64.161,70.852,79.076,73.665,59.928,58.299,47.03,78.62,83.58,73.12,52.46,63.45,44.9,41,91.27,32826.8,246720.5,764979.3,17078.5,46116.3,72.86,111.12,51.22,572.83,177.04167
2002-01-01,10.0604,80,84.3,48.1,36.4,44.6,37.1,83.6,91.8,54.3,50.43,57.127,41.707,50.074,57.221,41.707,170.238,190.81,49.89,56.999,41.521,57.77,56.239,22232,98,1251.24,1878.12,796.81,805.05,999.57,67.534,52.759,66.165,71.531,78.644,74.397,63.282,60.219,47.62,75.57,81.99,70.82,55.23,65.64,47.17,39.6,86.38,37987.4,283580.8,872075.6,18228.1,55665.7,68.71,106.43,52,756.98,179.86667
2003-01-01,10.20647,80,83.6,53.6,39.4,47.5,37.9,86.1,95.4,61.7,53.219,59.866,44.232,52.845,59.955,44.232,168.742,192.761,52.663,59.729,44.136,60.92,59.153,22222,92,1191.89,1948.46,852.93,886.93,1029.76,69.908,55.212,68.497,72.985,80.401,77.396,67.022,61.728,50.67,77.23,82.54,72.84,59.93,58.73,53.4,47.05,88.81,40749,298953,898069.4,17347.8,59437.3,70.73,107.82,54.61,679.83,184
2004-01-01,10.29578,81.8,84.8,49.2,45.2,53.2,43.9,92.1,103.3,64.2,58.75,65.404,48.379,58.503,65.592,48.379,162.86,181.195,58.327,65.37,48.355,64.476,62.58,22682,99,1144.67,2097.5,880.79,922.24,1058.76,72.418,59.67,68.716,73.518,81.555,80.107,70.737,62.975,60.73,84.8,84.85,81.13,68.04,89.62,66.99,55.49,96.7,38791.8,321727.7,954722.5,19206.8,63967.9,85.36,118.06,58.58,832.92,188.90833
2005-01-01,10.4133,82.7,86,50.7,49.2,57.2,47.6,95.4,106.6,62.9,62.469,69.1,50.855,62.186,69.243,50.855,150.14,163.124,62.019,69.033,50.85,69.072,67.374,22831,99,1024.31,1862.47,846.63,822.85,930.66,74.413,61.523,69.406,73.941,83.36,84.129,73.717,63.877,71.71,85.59,85.12,84.24,68.41,133.58,98.4,75.68,101.38,43249,332344.9,1021448.7,20412.3,73303.1,82.04,123.55,69.58,1073.58,195.26667
2006-01-01,10.47836,89.3,92.8,52.4,55,62.9,53.2,98.2,109.4,66,67.722,74.381,55.559,67.554,74.662,55.559,143.92,155.487,67.409,74.469,55.555,71.886,69.282,23188,97,955.51,1759.1,842.32,762.5,821.49,76.081,61.846,71.262,74.095,85,88.02,77.28,67.198,80.75,85.23,84.22,85.41,73.68,131.88,122.29,97.86,104.3,51869.5,371087.6,1149262.1,21636.1,83775.7,81.02,121.4,76.41,1352.22,201.55833
2007-01-01,10.81921,96.9,101.8,65.5,59.9,68.2,55.3,100.5,112.3,66.9,72.407,79.695,58.663,72.321,80.074,58.663,137.363,149.113,72.19,79.877,58.658,75.115,72.724,23561,98,929.2,1859.7,867.66,774.71,789.75,78.01,63.394,73.165,76.03,86.48,91.153,81.9,70.514,86.09,87.36,84.09,88.07,88.65,122.15,135.19,102.51,110.23,56399,316382.7,1273611.9,22039.5,83130.3,89.01,121,77.83,1712.46,207.34417
2008-01-01,11.00549,103.1,109.1,76.9,62.1,69.7,59.9,101.4,112.8,64.5,74.844,81.722,62.718,74.679,82.025,62.718,123.621,134.952,74.583,81.844,62.763,79.052,76.44,23775,103,1102.59,2013.85,1028.11,1015.39,1076.63,81.656,66.532,75.039,79.376,88.147,99.173,86.373,76.876,128.49,103.37,89.81,108.54,102.97,122.06,185.11,148.45,117.35,64846.3,330623.7,1425887.5,23437.2,85361.2,93.25,124.63,86.32,1529.49,215.25425
2009-01-01,11.06898,99.3,105.1,67.5,63.2,69.5,56.8,98,108.8,55.5,74.75,80.64,57.813,74.523,80.825,57.813,131.956,142.154,74.402,80.636,57.858,80.457,78.169,23688,106,1276.4,1993.84,1118.94,1175.37,1363.13,83.906,71.573,78.839,82.894,90.064,95.661,88.535,82.14,109.63,101.64,93.7,104.03,85.69,107.53,121.79,93.16,102.68,67779.1,389394.5,1566850,29205.9,99027.3,81.19,106.72,86.51,1429.04,214.56467
2010-01-01,12.17583,115.6,119.9,72.2,75.6,80.8,66.7,107.4,118.5,70.1,86.942,92.153,68.051,86.951,92.421,68.051,122.468,129.817,86.862,92.251,68.101,88.098,87.51,24033,105,1156.26,1787.09,1122.76,1111.87,1320.56,86.373,76.162,81.153,83.185,91.64,100.348,90.539,85.027,126.39,105.85,95.57,110.31,103.01,161.62,154,109.17,112.3,74545.7,427791.6,1660530,34948.8,104124.2,95.26,114.67,85.22,1764.99,218.07617
2011-01-01,12.67936,123.3,127.5,88.3,81.4,86.9,78.2,108.3,117.9,71.9,92.123,97.336,78.23,92.182,97.682,78.23,128.019,136.46,92.11,97.479,78.288,92.26,91.616,24527,96,1108.11,1775.87,1120.26,1252.92,1391.31,89.85,82.363,83.852,86.269,93.252,107.373,92.101,87.776,158.69,114.42,98.56,120.77,124.5,201.38,209.29,138.56,120.27,80055.9,442077.5,1751458.4,39609.1,108573.1,112.1,119.21,90.21,1983.42,224.923
2012-01-01,12.65142,122.8,127.2,73.4,83.3,89,86.1,108.3,117.7,70.8,93.398,98.733,81.687,93.443,99.068,81.687,122.223,131.981,93.377,98.893,81.682,93.97,93.446,24955,102,1126.88,1785.37,1127.26,1201.56,1413.14,91.815,85.626,87.862,88.743,94.106,110.852,93.406,84.908,163.42,113.8,100.06,118.85,113.3,173.74,215.11,154.55,116.83,88342,470010.6,1835641.6,44173.8,112677,107.47,114.87,101.64,1930.37,229.58608
2013-01-01,12.66673,115.7,119.4,80.2,85.6,91.4,87.9,107.9,117.1,79,94.036,99.563,85.275,94.088,99.846,85.275,127.152,135.108,94.014,99.669,85.274,94.066,94.708,25299,103,1095.04,1711.45,1063.45,1181.04,1123.41,93.01,86.36,90.431,88.98,94.443,110.267,94.504,85.302,151.45,109.76,99.41,113.88,110.37,146.33,207.72,153.65,113.54,104262,515643.4,1920795,53316.2,125991.7,102.98,113.67,97.61,1960.5,232.95175
2014-01-01,12.44839,113.2,116.1,77.6,86.4,92.4,84.9,107.6,115.3,80.3,94.246,99.555,83.122,94.276,99.907,83.122,117.1,128.67,94.224,99.731,83.185,94.748,93.585,25897,103,1053.22,1734.67,953.53,1151.45,996.19,94.196,86.612,94.06,90.872,95.108,108.496,95.893,87.932,141.2,106.91,100.11,110.24,112.59,129.06,190.47,159.81,110.93,116793.7,585822.6,2077234,64438.5,142632.3,103.43,111.47,99.09,1982.16,236.715
2015-01-01,12.43622,106.3,110.4,80.3,87.8,94.3,92,105.6,112.4,76.8,93.985,99.693,87.599,94.073,100.083,87.599,118.916,133.344,93.977,99.992,87.599,93.824,92.593,26178,102,1131.49,1729.79,885.3,1175.58,934.56,94.861,88.041,95.317,93.225,96.298,99.99,97.54,90.271,100,100,100,100,100,100,100,100,100,131438.8,708452.9,2247375,76343.4,181878.3,100,100,100,2011.85,237.00175
2016-01-01,12.43255,103.8,107.9,77.4,92,98,86.7,104.2,109,82.8,96.037,101.18,84.872,96.221,101.568,84.872,122.939,136.122,96.131,101.475,84.872,94.528,94.19,26409,101,1160.5,1572.18,876.27,1177.36,1068.17,95.783,90.073,97.029,94.673,97.247,97.775,99.135,93.378,84.72,96.79,100.61,95.68,96.79,93.25,81.25,66.22,95.86,143435.3,795531.1,2407459.1,86829.5,210876.4,104.78,94.02,91.7,1987,240.00542
2017-01-01,12.70659,106.7,108.1,92.5,95.4,100.2,94.3,102.6,106.7,85.4,98.465,102.476,92.436,98.432,102.561,92.436,119.154,124.022,98.371,102.483,92.436,99.75,100.802,26725,99,1130.84,1455.43,871.68,1148.72,1008.52,97.645,93.134,98.082,95.712,98.109,101.277,100.272,95.967,104.01,100.86,101.4,101.24,99.56,149.12,104.76,79.85,100.04,155881,849862.4,2530353.6,96842.8,227771.3,116.53,102.29,86.94,2311.36,245.121
2018-01-01,12.96844,102.1,103.4,93.8,98.3,101.1,100.2,102.8,106,95.8,99.938,102.584,98.593,99.772,102.411,98.593,106.391,104.422,99.742,102.383,98.593,103.447,105.841,26822,100,1100.3,1468.22,848.95,1124.29,996.27,99.086,95.717,99.169,97.875,98.058,103.727,101.645,96.533,119.36,103.59,102.18,105.42,100.84,154.55,136.75,102.21,104.71,172353.3,865851.8,2700362.4,103994.8,234173,114.58,105.63,98.07,2325.01,251.0995
2019-01-01,12.47209,97.7,99.6,97.9,99.9,101.8,96.5,102.6,105.7,92.5,100.266,102.301,96.042,100.196,102.286,96.042,101.486,99.233,100.18,102.242,96.042,101.9,102.978,27123,102,1165.65,1487.83,878.54,1173.43,1069.76,99.466,95.762,99.27,99.967,98.516,101.867,102.178,98.082,118.78,103.47,103.21,105.25,98.89,131.77,125.18,106.79,100.78,191829.3,952922.8,2913609.6,114523.9,260962.1,110.11,96.94,104.43,2106.05,255.65167
2020-01-01,11.5274,100,100,100.2,100,100,94.2,100,100,93.2,100,100,94.5,100,100,94.5,100,100,100,100,94.5,100,100,26904,97,1180.05,1513.05,879.91,1257.34,1105.07,100,100,100,100,100,100,100,100,99.28,101.47,103.74,101.26,98.32,92.29,83.17,81.15,96.88,221503.7,1197828.9,3199835.7,136152.6,345555,105.43,90.71,97.83,2220.07,258.85058
2021-01-01,11.88643,109.7,108,110.9,110.4,105.9,111.8,101.3,100.2,87.7,108.2,105,107.4,108.4,105,107.4,101.1,106.3,108.4,105,107.4,104.6,104.9,27273,102,1144.42,1573.96,913.26,1251.65,1041.45,102.5,105.89,100.56,101.87,99.92,106.33,100.87,102,130.49,111.07,106.23,113.48,115.02,146.82,136.43,93.51,108.76,248785.5,1372336.6,3613687.6,156264.2,409524.9,114.25,106.45,105.95,3111.31,270.97142
2022-01-01,11.59876,115.5,113.6,135.1,110.8,104.4,113.6,103.8,101.2,94.4,109.7,105,112.3,109.9,104.9,112.3,92.8,96.3,109.9,104.9,112.3,107.7,107.5,28089,101,1291.95,1592.33,991.82,1352.05,983.44,107.72,112.15,103.71,106.78,100.76,116.68,102.23,108.27,186.78,124.66,112.82,131.85,122.91,234.66,189.81,149.02,115.03,275963.5,1236983.3,3758235.5,162855.8,374836.6,125.81,111.93,117.27,2522.25,292.6125
